-53.94666672,-16882.32227
-53.91999817,-16845.70117
-53.89333344,-16870.11523
-53.86666489,-16845.70117
-53.84000015,-16857.9082
-53.8133316,-16815.18359
-53.78666687,-16833.49414
-53.75999832,-16809.08008
-53.73333359,-16839.59766
-53.70666504,-16821.28711
-53.68000031,-16827.39063
-53.65333176,-16809.08008
-53.62666702,-16796.87305
-53.59999847,-16815.18359
-53.57333374,-16778.5625
-53.54666519,-16754.14844
-53.52000046,-16772.45898
-53.49333191,-16772.45898
-53.46666718,-16754.14844
-53.43999863,-16760.25195
-53.41333389,-16748.04492
-53.38666534,-16754.14844
-53.36000061,-16723.63086
-53.33333206,-16754.14844
-53.30666733,-16705.32031
-53.27999878,-16680.90625
-53.25333405,-16705.32031
-53.2266655,-16680.90625
-53.20000076,-16674.80273
